cveID,Vulnerability Name / News Title,shortDescription,url,isNews,vendorProject,product,dateAdded,requiredAction,dueDate,knownRansomwareCampaignUse,notes,severity,color
CVE-2024-4947,Google Patches Yet Another Actively Exploited Chrome Zero-Day Vulnerability,"Google has rolled out fixes to address&nbsp;a set of&nbsp;nine security issues in its Chrome browser, including a new zero-day that has&nbsp;been exploited&nbsp;in the wild.
Assigned the CVE identifier&nbsp;CVE-2024-4947, the vulnerability relates to a type confusion bug in the V8 JavaScript and WebAssembly engine. It&nbsp;was reported&nbsp;by Kaspersky researchers Vasily Berdnikov and Boris",https://thehackernews.com/2024/05/google-patches-yet-another-actively.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-4947,Google Patches Yet Another Actively Exploited Chrome Zero-Day Vulnerability,"Google has rolled out fixes to address&nbsp;a set of&nbsp;nine security issues in its Chrome browser, including a new zero-day that has&nbsp;been exploited&nbsp;in the wild.
Assigned the CVE identifier&nbsp;CVE-2024-4947, the vulnerability relates to a type confusion bug in the V8 JavaScript and WebAssembly engine. It&nbsp;was reported&nbsp;by Kaspersky researchers Vasily Berdnikov and Boris",https://thehackernews.com/2024/05/google-patches-yet-another-actively.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-4947,Google Patches Yet Another Actively Exploited Chrome Zero-Day Vulnerability,"Google has rolled out fixes to address&nbsp;a set of&nbsp;nine security issues in its Chrome browser, including a new zero-day that has&nbsp;been exploited&nbsp;in the wild.
Assigned the CVE identifier&nbsp;CVE-2024-4947, the vulnerability relates to a type confusion bug in the V8 JavaScript and WebAssembly engine. It&nbsp;was reported&nbsp;by Kaspersky researchers Vasily Berdnikov and Boris",https://thehackernews.com/2024/05/google-patches-yet-another-actively.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-2886,Google Patches Yet Another Actively Exploited Chrome Zero-Day Vulnerability,"Google has rolled out fixes to address&nbsp;a set of&nbsp;nine security issues in its Chrome browser, including a new zero-day that has&nbsp;been exploited&nbsp;in the wild.
Assigned the CVE identifier&nbsp;CVE-2024-4947, the vulnerability relates to a type confusion bug in the V8 JavaScript and WebAssembly engine. It&nbsp;was reported&nbsp;by Kaspersky researchers Vasily Berdnikov and Boris",https://thehackernews.com/2024/05/google-patches-yet-another-actively.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-2887,Google Patches Yet Another Actively Exploited Chrome Zero-Day Vulnerability,"Google has rolled out fixes to address&nbsp;a set of&nbsp;nine security issues in its Chrome browser, including a new zero-day that has&nbsp;been exploited&nbsp;in the wild.
Assigned the CVE identifier&nbsp;CVE-2024-4947, the vulnerability relates to a type confusion bug in the V8 JavaScript and WebAssembly engine. It&nbsp;was reported&nbsp;by Kaspersky researchers Vasily Berdnikov and Boris",https://thehackernews.com/2024/05/google-patches-yet-another-actively.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-3159,Google Patches Yet Another Actively Exploited Chrome Zero-Day Vulnerability,"Google has rolled out fixes to address&nbsp;a set of&nbsp;nine security issues in its Chrome browser, including a new zero-day that has&nbsp;been exploited&nbsp;in the wild.
Assigned the CVE identifier&nbsp;CVE-2024-4947, the vulnerability relates to a type confusion bug in the V8 JavaScript and WebAssembly engine. It&nbsp;was reported&nbsp;by Kaspersky researchers Vasily Berdnikov and Boris",https://thehackernews.com/2024/05/google-patches-yet-another-actively.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-29996,"Microsoft Patches 61 Flaws, Including Two Actively Exploited Zero-Days","Microsoft has addressed&nbsp;a total of&nbsp;61 new security flaws&nbsp;in its software as part of its Patch Tuesday updates for May 2024, including two zero-days&nbsp;which&nbsp;have&nbsp;been actively exploited&nbsp;in the wild.
Of the 61 flaws, one is rated Critical, 59 are rated Important, and one is rated Moderate in severity.&nbsp;This&nbsp;is in&nbsp;addition to&nbsp;30 vulnerabilities&",https://thehackernews.com/2024/05/microsoft-patches-61-flaws-including.html,True,,,,,,,,HIGH,red
CVE-2024-30025,"Microsoft Patches 61 Flaws, Including Two Actively Exploited Zero-Days","Microsoft has addressed&nbsp;a total of&nbsp;61 new security flaws&nbsp;in its software as part of its Patch Tuesday updates for May 2024, including two zero-days&nbsp;which&nbsp;have&nbsp;been actively exploited&nbsp;in the wild.
Of the 61 flaws, one is rated Critical, 59 are rated Important, and one is rated Moderate in severity.&nbsp;This&nbsp;is in&nbsp;addition to&nbsp;30 vulnerabilities&",https://thehackernews.com/2024/05/microsoft-patches-61-flaws-including.html,True,,,,,,,,HIGH,red
CVE-2024-30037,"Microsoft Patches 61 Flaws, Including Two Actively Exploited Zero-Days","Microsoft has addressed&nbsp;a total of&nbsp;61 new security flaws&nbsp;in its software as part of its Patch Tuesday updates for May 2024, including two zero-days&nbsp;which&nbsp;have&nbsp;been actively exploited&nbsp;in the wild.
Of the 61 flaws, one is rated Critical, 59 are rated Important, and one is rated Moderate in severity.&nbsp;This&nbsp;is in&nbsp;addition to&nbsp;30 vulnerabilities&",https://thehackernews.com/2024/05/microsoft-patches-61-flaws-including.html,True,,,,,,,,HIGH,red
CVE-2024-30028,"Microsoft Patches 61 Flaws, Including Two Actively Exploited Zero-Days","Microsoft has addressed&nbsp;a total of&nbsp;61 new security flaws&nbsp;in its software as part of its Patch Tuesday updates for May 2024, including two zero-days&nbsp;which&nbsp;have&nbsp;been actively exploited&nbsp;in the wild.
Of the 61 flaws, one is rated Critical, 59 are rated Important, and one is rated Moderate in severity.&nbsp;This&nbsp;is in&nbsp;addition to&nbsp;30 vulnerabilities&",https://thehackernews.com/2024/05/microsoft-patches-61-flaws-including.html,True,,,,,,,,HIGH,red
CVE-2024-30030,"Microsoft Patches 61 Flaws, Including Two Actively Exploited Zero-Days","Microsoft has addressed&nbsp;a total of&nbsp;61 new security flaws&nbsp;in its software as part of its Patch Tuesday updates for May 2024, including two zero-days&nbsp;which&nbsp;have&nbsp;been actively exploited&nbsp;in the wild.
Of the 61 flaws, one is rated Critical, 59 are rated Important, and one is rated Moderate in severity.&nbsp;This&nbsp;is in&nbsp;addition to&nbsp;30 vulnerabilities&",https://thehackernews.com/2024/05/microsoft-patches-61-flaws-including.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-30033,"Microsoft Patches 61 Flaws, Including Two Actively Exploited Zero-Days","Microsoft has addressed&nbsp;a total of&nbsp;61 new security flaws&nbsp;in its software as part of its Patch Tuesday updates for May 2024, including two zero-days&nbsp;which&nbsp;have&nbsp;been actively exploited&nbsp;in the wild.
Of the 61 flaws, one is rated Critical, 59 are rated Important, and one is rated Moderate in severity.&nbsp;This&nbsp;is in&nbsp;addition to&nbsp;30 vulnerabilities&",https://thehackernews.com/2024/05/microsoft-patches-61-flaws-including.html,True,,,,,,,,HIGH,red
CVE-2024-30018,"Microsoft Patches 61 Flaws, Including Two Actively Exploited Zero-Days","Microsoft has addressed&nbsp;a total of&nbsp;61 new security flaws&nbsp;in its software as part of its Patch Tuesday updates for May 2024, including two zero-days&nbsp;which&nbsp;have&nbsp;been actively exploited&nbsp;in the wild.
Of the 61 flaws, one is rated Critical, 59 are rated Important, and one is rated Moderate in severity.&nbsp;This&nbsp;is in&nbsp;addition to&nbsp;30 vulnerabilities&",https://thehackernews.com/2024/05/microsoft-patches-61-flaws-including.html,True,,,,,,,,HIGH,red
CVE-2024-30050,"Microsoft Patches 61 Flaws, Including Two Actively Exploited Zero-Days","Microsoft has addressed&nbsp;a total of&nbsp;61 new security flaws&nbsp;in its software as part of its Patch Tuesday updates for May 2024, including two zero-days&nbsp;which&nbsp;have&nbsp;been actively exploited&nbsp;in the wild.
Of the 61 flaws, one is rated Critical, 59 are rated Important, and one is rated Moderate in severity.&nbsp;This&nbsp;is in&nbsp;addition to&nbsp;30 vulnerabilities&",https://thehackernews.com/2024/05/microsoft-patches-61-flaws-including.html,True,,,,,,,,MEDIUM,orange
CVE-2024-22267,VMware Patches Severe Security Flaws in Workstation and Fusion Products,"Multiple security flaws have been&nbsp;disclosed&nbsp;in VMware Workstation and Fusion products that could be exploited by threat actors to access sensitive information, trigger a denial-of-service (DoS) condition, and execute code under certain circumstances.
The four vulnerabilities impact Workstation versions 17.x&nbsp;and Fusion versions 13.x, with fixes available in version 17.5.2 and",https://thehackernews.com/2024/05/vmware-patches-severe-security-flaws-in.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-22268,VMware Patches Severe Security Flaws in Workstation and Fusion Products,"Multiple security flaws have been&nbsp;disclosed&nbsp;in VMware Workstation and Fusion products that could be exploited by threat actors to access sensitive information, trigger a denial-of-service (DoS) condition, and execute code under certain circumstances.
The four vulnerabilities impact Workstation versions 17.x&nbsp;and Fusion versions 13.x, with fixes available in version 17.5.2 and",https://thehackernews.com/2024/05/vmware-patches-severe-security-flaws-in.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-22269,VMware Patches Severe Security Flaws in Workstation and Fusion Products,"Multiple security flaws have been&nbsp;disclosed&nbsp;in VMware Workstation and Fusion products that could be exploited by threat actors to access sensitive information, trigger a denial-of-service (DoS) condition, and execute code under certain circumstances.
The four vulnerabilities impact Workstation versions 17.x&nbsp;and Fusion versions 13.x, with fixes available in version 17.5.2 and",https://thehackernews.com/2024/05/vmware-patches-severe-security-flaws-in.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-22270,VMware Patches Severe Security Flaws in Workstation and Fusion Products,"Multiple security flaws have been&nbsp;disclosed&nbsp;in VMware Workstation and Fusion products that could be exploited by threat actors to access sensitive information, trigger a denial-of-service (DoS) condition, and execute code under certain circumstances.
The four vulnerabilities impact Workstation versions 17.x&nbsp;and Fusion versions 13.x, with fixes available in version 17.5.2 and",https://thehackernews.com/2024/05/vmware-patches-severe-security-flaws-in.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-22270,VMware Patches Severe Security Flaws in Workstation and Fusion Products,"Multiple security flaws have been&nbsp;disclosed&nbsp;in VMware Workstation and Fusion products that could be exploited by threat actors to access sensitive information, trigger a denial-of-service (DoS) condition, and execute code under certain circumstances.
The four vulnerabilities impact Workstation versions 17.x&nbsp;and Fusion versions 13.x, with fixes available in version 17.5.2 and",https://thehackernews.com/2024/05/vmware-patches-severe-security-flaws-in.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-22267,VMware Patches Severe Security Flaws in Workstation and Fusion Products,"Multiple security flaws have been&nbsp;disclosed&nbsp;in VMware Workstation and Fusion products that could be exploited by threat actors to access sensitive information, trigger a denial-of-service (DoS) condition, and execute code under certain circumstances.
The four vulnerabilities impact Workstation versions 17.x&nbsp;and Fusion versions 13.x, with fixes available in version 17.5.2 and",https://thehackernews.com/2024/05/vmware-patches-severe-security-flaws-in.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-22269,VMware Patches Severe Security Flaws in Workstation and Fusion Products,"Multiple security flaws have been&nbsp;disclosed&nbsp;in VMware Workstation and Fusion products that could be exploited by threat actors to access sensitive information, trigger a denial-of-service (DoS) condition, and execute code under certain circumstances.
The four vulnerabilities impact Workstation versions 17.x&nbsp;and Fusion versions 13.x, with fixes available in version 17.5.2 and",https://thehackernews.com/2024/05/vmware-patches-severe-security-flaws-in.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-22270,VMware Patches Severe Security Flaws in Workstation and Fusion Products,"Multiple security flaws have been&nbsp;disclosed&nbsp;in VMware Workstation and Fusion products that could be exploited by threat actors to access sensitive information, trigger a denial-of-service (DoS) condition, and execute code under certain circumstances.
The four vulnerabilities impact Workstation versions 17.x&nbsp;and Fusion versions 13.x, with fixes available in version 17.5.2 and",https://thehackernews.com/2024/05/vmware-patches-severe-security-flaws-in.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-22252,VMware Patches Severe Security Flaws in Workstation and Fusion Products,"Multiple security flaws have been&nbsp;disclosed&nbsp;in VMware Workstation and Fusion products that could be exploited by threat actors to access sensitive information, trigger a denial-of-service (DoS) condition, and execute code under certain circumstances.
The four vulnerabilities impact Workstation versions 17.x&nbsp;and Fusion versions 13.x, with fixes available in version 17.5.2 and",https://thehackernews.com/2024/05/vmware-patches-severe-security-flaws-in.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-22253,VMware Patches Severe Security Flaws in Workstation and Fusion Products,"Multiple security flaws have been&nbsp;disclosed&nbsp;in VMware Workstation and Fusion products that could be exploited by threat actors to access sensitive information, trigger a denial-of-service (DoS) condition, and execute code under certain circumstances.
The four vulnerabilities impact Workstation versions 17.x&nbsp;and Fusion versions 13.x, with fixes available in version 17.5.2 and",https://thehackernews.com/2024/05/vmware-patches-severe-security-flaws-in.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-2886,New Chrome Zero-Day Vulnerability CVE-2024-4761 Under Active Exploitation,"Google on Monday shipped emergency fixes to address a new zero-day flaw in the Chrome web browser that has come under active exploitation in the wild.
The high-severity vulnerability,&nbsp;tracked as&nbsp;CVE-2024-4761, is an out-of-bounds write bug impacting the V8 JavaScript and WebAssembly engine. It was reported anonymously on May 9, 2024.
Out-of-bounds write bugs&nbsp;could be typically",https://thehackernews.com/2024/05/new-chrome-zero-day-vulnerability-cve.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-2887,New Chrome Zero-Day Vulnerability CVE-2024-4761 Under Active Exploitation,"Google on Monday shipped emergency fixes to address a new zero-day flaw in the Chrome web browser that has come under active exploitation in the wild.
The high-severity vulnerability,&nbsp;tracked as&nbsp;CVE-2024-4761, is an out-of-bounds write bug impacting the V8 JavaScript and WebAssembly engine. It was reported anonymously on May 9, 2024.
Out-of-bounds write bugs&nbsp;could be typically",https://thehackernews.com/2024/05/new-chrome-zero-day-vulnerability-cve.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-3159,New Chrome Zero-Day Vulnerability CVE-2024-4761 Under Active Exploitation,"Google on Monday shipped emergency fixes to address a new zero-day flaw in the Chrome web browser that has come under active exploitation in the wild.
The high-severity vulnerability,&nbsp;tracked as&nbsp;CVE-2024-4761, is an out-of-bounds write bug impacting the V8 JavaScript and WebAssembly engine. It was reported anonymously on May 9, 2024.
Out-of-bounds write bugs&nbsp;could be typically",https://thehackernews.com/2024/05/new-chrome-zero-day-vulnerability-cve.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2023-47610,Severe Vulnerabilities in Cinterion Cellular Modems Pose Risks to Various Industries,"Cybersecurity researchers have disclosed multiple security flaws in Cinterion cellular modems that could be potentially exploited by threat actors to access sensitive information and achieve code execution.
""These vulnerabilities include critical flaws that permit remote code execution and unauthorized privilege escalation, posing substantial risks to integral communication networks and IoT",https://thehackernews.com/2024/05/severe-vulnerabilities-in-cinterion.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2023-47611,Severe Vulnerabilities in Cinterion Cellular Modems Pose Risks to Various Industries,"Cybersecurity researchers have disclosed multiple security flaws in Cinterion cellular modems that could be potentially exploited by threat actors to access sensitive information and achieve code execution.
""These vulnerabilities include critical flaws that permit remote code execution and unauthorized privilege escalation, posing substantial risks to integral communication networks and IoT",https://thehackernews.com/2024/05/severe-vulnerabilities-in-cinterion.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2023-47612,Severe Vulnerabilities in Cinterion Cellular Modems Pose Risks to Various Industries,"Cybersecurity researchers have disclosed multiple security flaws in Cinterion cellular modems that could be potentially exploited by threat actors to access sensitive information and achieve code execution.
""These vulnerabilities include critical flaws that permit remote code execution and unauthorized privilege escalation, posing substantial risks to integral communication networks and IoT",https://thehackernews.com/2024/05/severe-vulnerabilities-in-cinterion.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2023-47613,Severe Vulnerabilities in Cinterion Cellular Modems Pose Risks to Various Industries,"Cybersecurity researchers have disclosed multiple security flaws in Cinterion cellular modems that could be potentially exploited by threat actors to access sensitive information and achieve code execution.
""These vulnerabilities include critical flaws that permit remote code execution and unauthorized privilege escalation, posing substantial risks to integral communication networks and IoT",https://thehackernews.com/2024/05/severe-vulnerabilities-in-cinterion.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2023-47614,Severe Vulnerabilities in Cinterion Cellular Modems Pose Risks to Various Industries,"Cybersecurity researchers have disclosed multiple security flaws in Cinterion cellular modems that could be potentially exploited by threat actors to access sensitive information and achieve code execution.
""These vulnerabilities include critical flaws that permit remote code execution and unauthorized privilege escalation, posing substantial risks to integral communication networks and IoT",https://thehackernews.com/2024/05/severe-vulnerabilities-in-cinterion.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2023-47615,Severe Vulnerabilities in Cinterion Cellular Modems Pose Risks to Various Industries,"Cybersecurity researchers have disclosed multiple security flaws in Cinterion cellular modems that could be potentially exploited by threat actors to access sensitive information and achieve code execution.
""These vulnerabilities include critical flaws that permit remote code execution and unauthorized privilege escalation, posing substantial risks to integral communication networks and IoT",https://thehackernews.com/2024/05/severe-vulnerabilities-in-cinterion.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2023-47616,Severe Vulnerabilities in Cinterion Cellular Modems Pose Risks to Various Industries,"Cybersecurity researchers have disclosed multiple security flaws in Cinterion cellular modems that could be potentially exploited by threat actors to access sensitive information and achieve code execution.
""These vulnerabilities include critical flaws that permit remote code execution and unauthorized privilege escalation, posing substantial risks to integral communication networks and IoT",https://thehackernews.com/2024/05/severe-vulnerabilities-in-cinterion.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2023-47610,Severe Vulnerabilities in Cinterion Cellular Modems Pose Risks to Various Industries,"Cybersecurity researchers have disclosed multiple security flaws in Cinterion cellular modems that could be potentially exploited by threat actors to access sensitive information and achieve code execution.
""These vulnerabilities include critical flaws that permit remote code execution and unauthorized privilege escalation, posing substantial risks to integral communication networks and IoT",https://thehackernews.com/2024/05/severe-vulnerabilities-in-cinterion.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2023-52424,New Wi-Fi Vulnerability Enables Network Eavesdropping via Downgrade Attacks,"Researchers have discovered a new security vulnerability stemming from a design flaw in the IEEE 802.11 Wi-Fi standard that tricks victims into connecting to a less secure wireless network and eavesdrop on their network traffic.
The&nbsp;SSID Confusion&nbsp;attack,&nbsp;tracked as CVE-2023-52424, impacts all operating systems and Wi-Fi clients, including home and mesh networks that are based on",https://thehackernews.com/2024/05/new-wi-fi-vulnerability-enabling.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-22026,CISA Warns of Actively Exploited D-Link Router Vulnerabilities - Patch Now,"The U.S. Cybersecurity and Infrastructure Security Agency (CISA) on Thursday&nbsp;added&nbsp;two security flaws impacting D-Link routers to its Known Exploited Vulnerabilities (KEV) catalog, based on evidence of active exploitation.
The list of vulnerabilities is as follows -

CVE-2014-100005&nbsp;- A cross-site request forgery (CSRF) vulnerability impacting D-Link DIR-600 routers that allows an",https://thehackernews.com/2024/05/cisa-warns-of-actively-exploited-d-link.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-22026,CISA Warns of Actively Exploited D-Link Router Vulnerabilities - Patch Now,"The U.S. Cybersecurity and Infrastructure Security Agency (CISA) on Thursday&nbsp;added&nbsp;two security flaws impacting D-Link routers to its Known Exploited Vulnerabilities (KEV) catalog, based on evidence of active exploitation.
The list of vulnerabilities is as follows -

CVE-2014-100005&nbsp;- A cross-site request forgery (CSRF) vulnerability impacting D-Link DIR-600 routers that allows an",https://thehackernews.com/2024/05/cisa-warns-of-actively-exploited-d-link.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2023-46806,CISA Warns of Actively Exploited D-Link Router Vulnerabilities - Patch Now,"The U.S. Cybersecurity and Infrastructure Security Agency (CISA) on Thursday&nbsp;added&nbsp;two security flaws impacting D-Link routers to its Known Exploited Vulnerabilities (KEV) catalog, based on evidence of active exploitation.
The list of vulnerabilities is as follows -

CVE-2014-100005&nbsp;- A cross-site request forgery (CSRF) vulnerability impacting D-Link DIR-600 routers that allows an",https://thehackernews.com/2024/05/cisa-warns-of-actively-exploited-d-link.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2023-46807,CISA Warns of Actively Exploited D-Link Router Vulnerabilities - Patch Now,"The U.S. Cybersecurity and Infrastructure Security Agency (CISA) on Thursday&nbsp;added&nbsp;two security flaws impacting D-Link routers to its Known Exploited Vulnerabilities (KEV) catalog, based on evidence of active exploitation.
The list of vulnerabilities is as follows -

CVE-2014-100005&nbsp;- A cross-site request forgery (CSRF) vulnerability impacting D-Link DIR-600 routers that allows an",https://thehackernews.com/2024/05/cisa-warns-of-actively-exploited-d-link.html,True,,,,,,,,UNKNOWN,cornflowerblue
CVE-2024-4671,Google Chromium Visuals Use-After-Free Vulnerability,"Google Chromium Visuals contains a use-after-free vulnerability that allows a remote attacker to exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.",https://nvd.nist.gov/vuln/detail/CVE-2024-4671,False,Google,Chromium,2024-05-13,Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.,2024-06-03,Unknown,https://chromereleases.googleblog.com/2024/05/stable-channel-update-for-desktop_9.html?m=1,CRITICAL,darkred
CVE-2024-30040,Microsoft Windows MSHTML Platform Security Feature Bypass Vulnerability,Microsoft Windows MSHTML Platform contains an unspecified vulnerability that allows for a security feature bypass.,https://nvd.nist.gov/vuln/detail/CVE-2024-30040,False,Microsoft,Windows,2024-05-14,Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.,2024-06-04,Unknown,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30040,HIGH,red
CVE-2024-30051, Microsoft DWM Core Library Privilege Escalation Vulnerability,Microsoft DWM Core Library contains a privilege escalation vulnerability that allows an attacker to gain SYSTEM privileges.,https://nvd.nist.gov/vuln/detail/CVE-2024-30051,False,Microsoft,DWM Core Library,2024-05-14,Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.,2024-06-04,Unknown,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-30051,HIGH,red
CVE-2024-4761,Google Chromium V8 Out-of-Bounds Memory Write Vulnerability,"Google Chromium V8 Engine contains an unspecified out-of-bounds memory write vulnerability via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera. ",https://nvd.nist.gov/vuln/detail/CVE-2024-4761,False,Google,Chromium Visuals,2024-05-16,Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.,2024-06-06,Unknown,https://chromereleases.googleblog.com/2024/05/stable-channel-update-for-desktop_13.html,UNKNOWN,cornflowerblue
CVE-2021-40655,D-Link DIR-605 Router Information Disclosure Vulnerability,D-Link DIR-605 routers contain an information disclosure vulnerability that allows attackers to obtain a username and password by forging a post request to the /getcfg.php page. ,https://nvd.nist.gov/vuln/detail/CVE-2021-40655,False,D-Link,DIR-605 Router,2024-05-16,This vulnerability affects legacy D-Link products. All associated hardware revisions have reached their end-of-life (EOL) or end-of-service (EOS) life cycle and should be retired and replaced per vendor instructions.,2024-06-06,Unknown,https://legacy.us.dlink.com/pages/product.aspx?id=2b09e95d90ff4cb38830ecc04c89cee5,UNKNOWN,cornflowerblue
CVE-2014-100005,D-Link DIR-600 Router Cross-Site Request Forgery (CSRF) Vulnerability,D-Link DIR-600 routers contain a cross-site request forgery (CSRF) vulnerability that allows an attacker to change router configurations by hijacking an existing administrator session.,https://nvd.nist.gov/vuln/detail/CVE-2014-100005,False,D-Link,DIR-600 Router,2024-05-16,This vulnerability affects legacy D-Link products. All associated hardware revisions have reached their end-of-life (EOL) or end-of-service (EOS) life cycle and should be retired and replaced per vendor instructions.,2024-06-06,Unknown,https://legacy.us.dlink.com/pages/product.aspx?id=4587b63118524aec911191cc81605283,UNKNOWN,cornflowerblue
